id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
16240631611673800000,0,14102517,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b1d25ba8,1f0bc64f,1,0,16615,320,50,1863,3,39,100188,23
15291357560188700000,1,14102310,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f0497f6c,40998f1e,1,0,17894,320,50,2039,2,39,-1,32
1.7645549553972e+19,0,14102512,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,10370d66,2692a96a,1,3,21191,320,50,2424,1,161,100190,71
1538154195843630000,1,14102315,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4979694d,1f0bc64f,1,0,16615,320,50,1863,3,39,-1,23
70782842936332700,1,14102212,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8d956be8,36c6b1de,1,0,21770,320,50,2507,0,35,100176,157
10655647865350200000,1,14102811,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,271053b7,3bd9e8e7,1,0,22260,320,50,2545,0,167,100084,221
17787951921907500000,1,14102611,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,8a014cbb,a5bce124,1,0,17653,300,250,1994,2,39,-1,33
3037171600552750000,0,14102718,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,198b4849,d4897fef,1,0,22561,320,50,1863,3,39,100188,23
5717257672156340000,0,14102417,1005,1,8c788ce9,eac4567d,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,cf8f8432,8b1aa260,1,0,15705,320,50,1722,0,35,-1,79
13262242352508200000,0,14102814,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,5563ea45,d787e91b,1,2,23441,320,50,2685,1,33,-1,212
4374457753252050000,0,14102912,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,d799c5ed,2c2badff,fce66524,1,0,16688,320,50,1873,3,39,-1,23
3464209591129670000,0,14102621,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,28e4f989,1ccc7835,1,0,22554,320,50,1863,3,39,100188,23
16769448948791900000,0,14102515,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,7f0978de,e1eae715,1,3,21189,320,50,2424,1,161,100193,71
15353595394422500000,0,14102617,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1fe30b78,a5bce124,1,0,20005,320,50,2283,0,163,100076,95
16887205136721300000,0,14102813,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,6471d0d6,72a00661,1,0,23454,320,50,2688,1,33,-1,212
2364642745763600000,1,14102508,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,313daeee,7abbbd5c,1,0,21679,320,50,2495,2,167,100013,23
1527642233914320000,0,14102915,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,d6c08ea6,3c238a1b,7dc3b26e,1,0,17017,320,50,1873,3,39,100061,23
1.3525839556852e+19,0,14102514,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,53704911,36b67a2a,1,0,16352,320,50,1823,1,167,100003,71
2894487088063290000,0,14102116,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,9cd1cb16,029820e2,fce66524,1,0,6991,320,50,613,2,39,100233,32
13323093716889600000,0,14102902,1005,0,85f751fd,c4e18dd6,50e219e0,be7bbf93,2347f47a,cef3e649,02d01177,f7853e5a,1dbe3bac,1,0,380,320,50,112,3,1319,-1,15
7357602650221880000,0,14102806,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,55436885,fce66524,1,0,22832,320,50,2647,2,35,100148,23
9641036359554060000,0,14102714,1005,1,93377b07,7212918d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8a34e58d,02e5b27c,1,0,19771,320,50,2227,0,935,100077,48
1464531873985200000,0,14102111,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cca29ec6,8a4875bd,1,0,21725,320,50,2502,0,35,100084,221
11303767988953600000,0,14102411,1005,0,85f751fd,c4e18dd6,50e219e0,a2b190d4,33da2e74,dc97ec06,a99f214a,d90a7774,3bb1ddd7,1,0,22289,320,50,2572,3,41,100156,42
3731685337108010000,0,14102521,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,24526e8d,158e4944,1,0,16688,320,50,1873,3,39,-1,23
7554172558476960000,0,14102318,1005,0,e6409ff1,2148062c,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,26aad532,2f9dfa49,1,0,19771,320,50,2227,0,679,100079,48
3445451981587990000,0,14102713,1005,0,85f751fd,c4e18dd6,50e219e0,442cfede,2347f47a,cef3e649,5eb3cb30,abac071e,5db079b5,1,2,9236,320,50,863,3,169,100105,61
6645202505348220000,0,14102300,1001,0,51a8ceda,c4e18dd6,bcf865d9,ecad2386,7801e8d9,07d7df22,1462fd06,875c8d51,f07e20f8,1,0,20153,320,50,2307,3,163,100020,61
9504799345966470000,0,14102114,1005,0,e149eb68,91cdcccd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7fbfb74d,ecb851b2,1,0,19251,320,50,2201,3,35,100148,43
11428669755199200000,0,14102312,1005,0,b833abfd,c9ceea80,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,08838754,a0f5f879,1,0,20366,320,50,2333,0,39,-1,157
15067617523519100000,0,14102509,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a1d90835,6e1e2240,1,0,16208,320,50,1800,3,167,100077,23
2983582336007390000,0,14102205,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,9f921230,df36cdb8,1,0,21790,320,50,2513,3,35,-1,68
13199455727478900000,0,14102220,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,54792c13,2ea4f8ba,1,0,21191,320,50,2424,1,161,100190,71
12174729364234200000,0,14102213,1005,0,4e7614cf,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fbffbe42,8ef046ab,1,0,21764,216,36,2506,0,35,100075,157
13075537489588100000,0,14102923,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0340ade3,90df9d44,1,0,22813,320,50,2647,2,35,100148,23
1319239615333320000,1,14102202,1002,0,05c65e53,6a474b0b,50e219e0,ecad2386,7801e8d9,07d7df22,21c94683,dc457db8,34d4af6b,0,0,21789,320,50,2512,2,303,-1,52
14787460094357600000,0,14102512,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,732cd88d,e1eae715,1,3,21191,320,50,2424,1,161,100189,71
5203684811754950000,0,14102208,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,ff715121,d787e91b,1,0,21770,320,50,2507,0,35,-1,157
7882014960989870000,0,14102710,1002,0,bf143ba1,24b5d447,50e219e0,ecad2386,7801e8d9,07d7df22,31554b55,24bce3f7,5be1ba3d,0,0,4687,320,50,423,2,39,100148,32
13626712747711700000,0,14102818,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,68b2222c,9fef9da8,1,0,19772,320,50,2227,0,935,100075,48
14983458288387900000,0,14102709,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,94912606,36d749e5,1,0,15706,320,50,1722,0,35,-1,79
4996799483921880000,0,14102311,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a01c1454,8a4875bd,1,0,15706,320,50,1722,0,35,-1,79
5754360175118820000,1,14102304,1005,0,85f751fd,c4e18dd6,50e219e0,be7c618d,2347f47a,f95efa07,90432128,d8892d72,34091644,1,3,377,320,50,112,3,1319,-1,15
9760707469266940000,0,14102810,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,88243454,d4897fef,1,0,22682,320,50,2528,0,39,100079,221
1.7280102453216e+19,0,14102911,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,5f2af3fa,f57a131a,1,2,21189,320,50,2424,1,175,100193,71
1847583824742120000,0,14102622,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,56287935,8a4875bd,1,0,15701,320,50,1722,0,35,100083,79
6684257626227210000,0,14102804,1002,0,9e8e8d09,16a36ef3,50e219e0,ecad2386,7801e8d9,07d7df22,79b9f833,1520777b,08ac11ab,0,0,22700,320,50,2624,0,35,-1,221
11172539019844800000,0,14102117,1005,0,85f751fd,c4e18dd6,50e219e0,1fa4d1c3,2347f47a,0f2161f8,a99f214a,1cae230b,cd5b1559,1,2,21747,320,50,2504,3,41,100160,111
796500108406196000,0,14102805,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,afc7d0e7,4557228f,1,2,6563,320,50,572,2,39,-1,32
8341900690706550000,0,14102505,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,6332421a,1,0,15706,320,50,1722,0,35,-1,79
1468025588062560000,0,14102210,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,3c3175f9,836d2439,1,0,19015,300,250,2162,2,39,-1,33
14148906544553800000,0,14102412,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a95158b4,d4897fef,1,0,19950,320,50,1800,3,167,100081,23
9259023497973250000,0,14102518,1005,0,85f751fd,c4e18dd6,50e219e0,c51f82bc,d9b5648e,0f2161f8,a99f214a,6768c31b,b4b19c97,1,0,17109,320,50,1946,1,43,100057,71
6998014451032190000,0,14102806,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,b73bcc58,0bcabeaf,1,3,21191,320,50,2424,1,161,100193,71
1963989862468980000,1,14102704,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b5236fbf,fbec56bc,1,0,15708,320,50,1722,0,35,100084,79
16105754792106200000,0,14102409,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ecdf3ecb,e262810b,1,0,16838,320,50,1882,3,35,-1,13
11912850931953100000,0,14102703,1002,0,85f751fd,c4e18dd6,50e219e0,4e02fbd3,7801e8d9,07d7df22,c7adb921,e932eeb0,43e7b962,0,0,22672,320,50,2615,0,303,100111,70
347904493508455000,1,14102113,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a8536f3a,1ccc7835,1,0,17753,320,50,1993,2,1063,-1,33
737237095212328000,1,14102518,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fff6fbb8,8f1db0bc,1,2,20395,320,50,2340,3,1065,100111,159
1.7221935148774e+19,0,14102719,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,a2105800,0bcabeaf,1,2,21191,320,50,2424,1,161,100192,71
4422059349429040000,0,14102305,1005,1,3d88bdd0,28b9656a,72722551,ecad2386,7801e8d9,07d7df22,a99f214a,0cb4751a,8b1aa260,1,0,15701,320,50,1722,0,35,-1,79
12373151987872400000,0,14102915,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,95b2935e,23885c9e,1,0,17614,320,50,1993,2,1063,-1,33
18204000147476300000,0,14102121,1005,0,85f751fd,c4e18dd6,50e219e0,f888bf4c,5b9c592b,0f2161f8,f5d90ce7,a079d9cc,b0d451d9,1,0,21706,320,50,2498,3,169,100111,61
18311068685621900000,0,14102322,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e1d695e0,60f13afb,1,0,21676,320,50,2495,2,167,-1,23
13198835785450800000,0,14102118,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,587e588e,8a4875bd,1,0,16615,320,50,1863,3,39,100188,23
8803279043391340000,0,14102608,1005,0,a32c97f3,7e1e7bdf,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,417077ae,779d90c2,1,0,21153,320,50,2420,2,35,100075,69
11368251516695300000,0,14102300,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,0f8d3725,83ed0b87,1,0,19016,300,250,2162,2,39,-1,33
1209570357663790000,1,14102314,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f6317670,1617d758,1,0,20312,320,50,1780,0,1711,100077,48
15782113513130300000,0,14102317,1002,0,383f4a51,72ca3f02,50e219e0,ecad2386,7801e8d9,07d7df22,f8e47664,68254ce6,c978d6f5,0,0,19665,320,50,2253,2,303,-1,52
16062055760379500000,0,14102622,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,b3f7e800,36b67a2a,1,0,22514,320,50,2597,1,167,100004,71
62796543847848700,0,14102500,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,52803857,cdf6ea96,1,0,4687,320,50,423,2,39,100148,32
5697913084317770000,0,14102319,1005,0,85f751fd,c4e18dd6,50e219e0,f888bf4c,5b9c592b,0f2161f8,08177c15,8ebb228f,589a99ad,1,0,21611,320,50,2480,3,297,100111,61
1.6949446121557e+19,0,14102705,1005,0,2a68aa20,9b851bd8,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,de4659c3,d31a172e,1,0,20213,320,50,2316,0,167,-1,16
6999903727406090000,0,14102211,1005,0,85f751fd,c4e18dd6,50e219e0,e96773f0,2347f47a,0f2161f8,a99f214a,dedb266e,ff065cf0,1,2,21767,320,50,2506,0,35,-1,157
13935033976020400000,0,14102606,1005,1,85f751fd,c4e18dd6,50e219e0,d644e4e7,2347f47a,0f2161f8,a99f214a,cb15e02e,e4a6a646,1,0,20476,320,50,2348,3,427,100003,61
11550636325266600000,0,14102703,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0f042cda,76dc4769,1,0,16208,320,50,1800,3,167,100079,23
16114750820799200000,0,14102904,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,9bd80092,1f0bc64f,1,3,23222,320,50,2676,0,35,100176,221
13176123287617600000,1,14102301,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,a99f214a,39b26a58,d5db24c3,1,0,6563,320,50,572,2,39,-1,32
10782020978679600000,0,14102200,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,f1a2d123,9b5ce758,1,0,21706,320,50,2498,3,169,100111,61
5824876320528400000,0,14102722,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,673ce531,e1eae715,1,3,21189,320,50,2424,1,161,100191,71
7635289026457270000,0,14102206,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0e9d1a02,a0f5f879,1,0,16208,320,50,1800,3,167,-1,23
1640392690435270000,0,14102207,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1c899104,84ebbcd4,1,0,18092,320,50,2060,3,39,-1,23
12863223779694700000,0,14102707,1005,0,f58d0bc8,7e3be6ba,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f0f99058,d787e91b,1,0,16615,320,50,1863,3,39,-1,23
6214071065481670000,0,14102510,1005,0,1b581e08,fba7221d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8c1b9fb7,76dc4769,1,0,8330,320,50,761,3,175,100075,23
7680550014524290000,0,14102919,1002,0,294411bf,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,b4f08724,1ccb4084,477bcd15,0,0,20071,320,50,2291,3,35,100202,43
8510499397890410000,0,14102307,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3ff4bb91,711ee120,1,0,22102,320,50,2545,0,35,100083,221
7892031789478750000,0,14102415,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d7dba474,8b1aa260,1,0,16920,320,50,1899,0,431,100081,117
7545305785829140000,1,14102106,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,a21a94bc,ecc13f07,cf19f7f7,0,0,21300,320,50,2446,3,171,100228,156
13485598178051900000,0,14102216,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6f29eab5,2891f384,1,0,17037,320,50,1934,2,39,-1,16
11313243068574200000,0,14102808,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c3633531,68b6db2c,1,0,19771,320,50,2227,0,935,100077,48
14497609331412500000,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3b2155eb,7fdd04d2,1,0,15701,320,50,1722,0,35,-1,79
8785068244542120000,0,14102708,1005,0,b99a2c43,cc962a1f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d007e729,9e3836ff,1,0,22246,320,50,2566,3,47,100155,42
6086169646864270000,1,14102219,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,45eec434,ecb851b2,1,0,16687,320,50,1872,3,39,-1,23
5908992240031530000,0,14102400,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,44a00049,779d90c2,1,0,6616,320,50,576,2,35,100131,32
3285216145016470000,1,14102304,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,55f72bc3,40057e0f,158e4944,1,0,21276,320,50,2443,2,39,-1,23
7874502862736740000,1,14102109,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,2c948de5,1,0,17653,300,250,1994,2,39,-1,33
14404426334893300000,1,14102122,1005,1,0ed75ebe,7885b01e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,3f93c486,d2e5a0b2,1,0,17893,320,50,2039,2,39,-1,32
5292815638687240000,0,14102414,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,905d8ff8,81b42528,1,0,15703,320,50,1722,0,35,-1,79
16024095736845600000,0,14102206,1005,0,d8bb8687,98e6755b,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,0500645c,1f0bc64f,1,0,21790,320,50,2513,3,35,-1,68
10941110279551800000,0,14102805,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,97300165,ef726eae,1,0,22832,320,50,2647,2,35,100148,23
6472290174120840000,0,14102814,1005,0,85f751fd,c4e18dd6,50e219e0,a4869716,2347f47a,d1327cf5,a99f214a,6d6ef270,d42e625d,1,2,380,320,50,112,3,1319,-1,15
6379771748609410000,0,14102609,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,12b259d2,ef726eae,1,0,19016,300,250,2162,2,39,-1,33
18080415951601100000,1,14102209,1005,1,e023ba3e,75f9ddc3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,54509078,eb1347a0,1,0,20632,320,50,2374,3,39,-1,23
1.1307606805702e+19,0,14102813,1005,0,9e8cf15d,0d3cb7be,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e4aeadec,27466962,1,0,23405,320,50,2682,1,419,100084,212
1914711478336110000,0,14102917,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5e9927aa,8a4875bd,1,0,16208,320,50,1800,3,167,100075,23
9661811606671090000,1,14102306,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0c9f36a0,6332421a,1,0,22103,320,50,2545,0,35,100084,221
549833224942335000,1,14102712,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,286bc4dc,711ee120,1,0,17653,300,250,1994,2,39,-1,33
16353279210687900000,0,14102823,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,5461add7,0a91f49e,d0d694e4,1,0,23143,320,50,2665,0,35,-1,221
16140971331417400000,1,14102716,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a8bab3cf,6e1e2240,1,0,19950,320,50,1800,3,167,100081,23
7240765518681210000,0,14102300,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b26eb93a,8b1aa260,1,0,15705,320,50,1722,0,35,-1,79
8496143322784340000,1,14102723,1005,0,f84e52b6,d7e2f29b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,312c6eab,158e4944,1,0,20345,300,250,2331,2,39,100057,23
15786911545388700000,0,14102903,1005,0,cd58172f,b9c4ab81,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d253404c,706847a1,1,0,22954,320,50,2654,3,38,-1,23
12880746893742800000,0,14102810,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,ceffea69,a5bce124,1,0,23194,320,50,2671,0,163,-1,221
14676349312222900000,1,14102307,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8c08cfdc,158e4944,1,0,21676,320,50,2495,2,167,-1,23
10886299129740400000,0,14102718,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,5ae31b12,e1eae715,1,3,21191,320,50,2424,1,161,100192,71
1477472666361980000,0,14102403,1005,0,05b69cd5,06abd7b4,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,53194b01,ecb851b2,1,0,17877,320,50,2036,3,47,-1,156
13580629460209200000,0,14102719,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,f019948b,e1eae715,1,0,21191,320,50,2424,1,161,100193,71
10010327258609600000,1,14102514,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,74f44300,fce66524,1,0,20634,320,50,2374,3,39,-1,23
6160584962783050000,0,14102816,1005,0,6ec06dbd,d262cf1e,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,d192cf67,a0f5f879,1,0,22954,320,50,2654,3,35,100188,23
4620687061092060000,1,14102408,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,72cd4053,0eb711ec,1,0,21731,320,50,2502,0,39,-1,221
4050348344281560000,0,14102109,1005,0,85f751fd,c4e18dd6,50e219e0,f888bf4c,5b9c592b,0f2161f8,6204ce7f,616b8cb2,d6e0e6ff,1,0,21665,320,50,2493,3,35,100188,117
12694010905369300000,0,14102221,1002,0,85f751fd,c4e18dd6,50e219e0,08a53ae7,7801e8d9,07d7df22,58c8399c,4617994d,66b8ec32,0,0,21640,320,50,2485,3,163,-1,93
12663215678029200000,0,14102212,1005,0,85f751fd,c4e18dd6,50e219e0,3f2a6cbb,33da2e74,cef3e649,a99f214a,2cac33b2,c3f7117b,1,0,19733,320,50,2260,0,171,100156,91
10911581539843100000,1,14102202,1002,0,85f751fd,c4e18dd6,50e219e0,dfdd226c,7801e8d9,07d7df22,4275aa79,4d7e2640,160c310f,0,0,21715,320,50,2500,2,34,-1,90
6069698473644100000,1,14102312,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bd89dfd7,aaffed8f,1,0,15704,320,50,1722,0,35,100083,79
985830529553140000,0,14102920,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,488a9a3e,711ee120,1,0,15704,320,50,1722,0,35,-1,79
5555703820436820000,0,14102407,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b0730786,4c8aeb60,1,0,15702,320,50,1722,0,35,100083,79
12707120950917200000,0,14102810,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,37dd19df,8a4875bd,1,0,23160,320,50,2667,0,35,-1,221
8361117788283350000,0,14102819,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0489ce3f,2203a096,1,0,17614,320,50,1993,2,1063,-1,33
5204478382180890000,0,14102501,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,3fbd4574,542422a7,1,0,22236,320,50,2565,1,161,100193,71
5207956683949770000,0,14102805,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a41c7f93,5ec45883,1,0,22682,320,50,2528,0,39,-1,221
9875596907202080000,0,14102604,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5c1a3575,48fdda0b,1,0,20312,320,50,1780,0,1711,100077,48
11601811080944300000,0,14102103,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e6afe818,84ebbcd4,1,0,20596,320,50,2161,0,35,-1,157
5858491951913970000,0,14102409,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6ac9f525,76dc4769,1,0,21409,320,50,2467,2,167,100075,23
1.5756241327733e+19,0,14102517,1005,0,35584290,880a1c2d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,290a2d53,b7c5bc1f,1,0,17239,320,50,1973,3,39,-1,23
15154955270183400000,0,14102818,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,5c87f4a3,981edffc,1,3,21189,320,50,2424,1,161,100190,71
17311030004531800000,1,14102312,1005,0,85f751fd,c4e18dd6,50e219e0,4fdcf4e6,2347f47a,0f2161f8,a99f214a,ad22ec92,c6263d8a,1,0,22027,320,50,2537,0,687,100031,48
13440940310305400000,0,14102608,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,71c78775,737e5d8b,1,0,15706,320,50,1722,0,35,100084,79
983362447970044000,1,14102701,1002,0,85f751fd,c4e18dd6,50e219e0,4e02fbd3,7801e8d9,07d7df22,c14a1057,fff4e624,43e7b962,0,0,22672,320,50,2615,0,41,100111,70
7044607736996880000,1,14102608,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ada93c07,eba9519f,1,0,20251,320,50,2323,0,687,100081,48
